Company Name,Deskripsi,Address,Telephone Number,Location
15293. PT Kubang Mitra Tama,,Jl Kapuk Raya 8 Jakarta,( 021 ) 5413630,Angkutan barang
15294. PT KS,,Kp Bandan 1 Jakarta,( 021 ) 6918127,Angkutan barang
15295. Kriswan Putra,,Jl Serayu 9 RT 001/01 Jakarta,( 021 ) 4401987,Angkutan barang
15296. PT Kristal Express,,Jl Bungur Besar Raya 38-A Jakarta,( 021 ) 42875674,Angkutan barang
15297. CV Krekot Express,,Jl Krekot Jaya Bl C-D/12-A RT 002/07 Jakarta,( 021 ) 3809358,Angkutan barang
15298. PT Kreasi Sarana Logistik,,Jl Fort Brt 31 RT 002/07 Jakarta,( 021 ) 43904836,Angkutan barang
15299. PT Krakatau,,Jl Tebet Tmr III 4 Jakarta,( 021 ) 8300153,Angkutan barang
15300. PT Kornet Trans Utama,,Jl Jend Gatot Subroto Kav 72 Wisma Aldiron Dirgantara Suite 303 L Jakarta,( 021 ) 7990831,Angkutan barang
15301. PT Konsulindo Banuada Pertiwi,,Jl Kom L Yos Sudarso I Perk Yos Sudarso Megah Bl B/30 Jakarta,( 021 ) 43906886,Angkutan barang
15302. PT Konoike Transportasi Indonesia,,Jl Letjen S Parman Kav 91 Ged Gapuramas Suite 106 Lt 1 Jakarta,( 021 ) 5680143,Angkutan barang
15303. PT Konindo Trans Buana,,Jl Kapt P Tendean 82 Ged Twink Center Lt 4 Jakarta,( 021 ) 7900244,Angkutan barang
15304. PT Kompas Ekspedisi,,Jl Pejagalan Raya 85-I Jakarta,( 021 ) 6912731,Angkutan barang
15305. PT KOG Indonesia,,Jl Jend Sudirman Kav 25 Plaza DM Lt 11 Jakarta,( 021 ) 5201363,Angkutan barang
15306. PT KN Sigma Trans,,Jl Jend Gatot Subroto Kav 23 Graha BIP Lt 4 Jakarta,( 021 ) 2522222,Angkutan barang
15307. PT Km Lefina,,Jl Labu 1 Jayakarta Plaza 1019 Jakarta,( 021 ) 6592873,Angkutan barang
15308. PT King Dom Star Express,,Jl Pinang Raya 32 RT 005/08 Jakarta,( 021 ) 47862269,Angkutan barang
15309. PT Kimar Berlian Perkasa,,Jl Kapuk Kamal Raya 40 Ruko Mega Mal Pluit Bl P/12 Jakarta,( 021 ) 5560978,Angkutan barang
15310. PT Kiki Putra Siantan,,Jl Kom L Yos Sudarso Kav 89 Wisma Mitra Sunter Bl C-2/Suite 302 3 Jakarta,( 021 ) 6515547,Angkutan barang
15311. Kijang Mas Jasa Angkutan,,Jl Tongkol Psr Ikan 6 Jakarta,( 021 ) 6902921,Angkutan barang
15312. PT Kharisma Sandi Artha,,Jl Kebon Sirih Kav 40 Jakarta,( 021 ) 34831208,Angkutan barang
15313. PT Kharisma Samudra Lintasindo,,Jl Letkol Atang Sanjaya 10 RT 001/06 Jakarta,( 021 ) 55958590,Angkutan barang
15314. CV Kharisma Express,,Jl KH Mas Mansyur 108 Jakarta,( 021 ) 3143563,Angkutan barang
15315. PT Kharisma Bintang Samudera,,Jl Pelabuhan Nusantara Jakarta,( 021 ) 4301407,Angkutan barang
15316. PT Kess Group,,Jl Laks L RE Martadinata Ruko Permata Ancol Bl E/29 Jakarta,( 021 ) 6453342,Angkutan barang
15317. PT Kerta Gaya Pusaka,,Jl AM Sangaji 15-B Jakarta,( 021 ) 63863846,Angkutan barang
15318. PT Kerina Persada,,Jl Danau Sunter Utr Bl J-12/52 Jakarta,( 021 ) 65831014,Angkutan barang
15319. PT Kencana Mega Raya,,Jl Gangeng III 36 RT 004/01 Jakarta,( 021 ) 4300983,Angkutan barang
15320. PT Kencana Logistik,,Jl MH Thamrin Kav 53 Wisma Kosgoro Lt 18 Jakarta,( 021 ) 3916465,Angkutan barang
15321. PT Kencana Jasa,,Jl Kemuning 28-C Jakarta,( 021 ) 4406153,Angkutan barang
15322. PT Ken Logistik,,Jl Prof Dr Supomo SH Bl A-1/45 Jakarta,( 021 ) 8308366,Angkutan barang
15323. PT Kemenangan Jaya,,Jl Gadang 6 Jakarta,( 021 ) 4352994,Angkutan barang
15324. PT Kemasindo Cepat Nusantara,,Jl Pakin Raya 1 Kompl Mitra Bahari Bl C/5 Jakarta,( 021 ) 6629638,Angkutan barang
15325. PT Kazhal Logistik,,Jl Cempaka Putih Tgh II 1-B Jakarta,( 021 ) 4258078,Angkutan barang
15326. PT Kasmun Perdania Logistik,,Jl Tambak Raya 2 Ged Inkopal Lt 2 Jakarta,( 021 ) 3140152,Angkutan barang
15327. PT Kasei Logistik,,Jl Boulevard Artha Gading Rukan Artha Gading Niaga Bl F/23-A Jakarta,( 021 ) 45850815,Angkutan barang
15328. PT Karyati,,Jl KH Mas Mansyur 38-T RT 001/04 Jakarta,( 021 ) 3162873,Angkutan barang
15329. PT Karya Yanti Centra,,Jl Pelabuhan Kalibaru 2 A Lt 2 Jakarta,( 021 ) 44833436,Angkutan barang
15330. UD Karya Usaha,,Kompl Harmoni Mas Jembatan II Bl E/14 Jakarta,( 021 ) 6683453,Angkutan barang
15331. PT Karya Putra Triassentana,,Jl Ganggeng Terusan 66 RT 006/07 Jakarta,( 021 ) 4354127,Angkutan barang
15332. PT Karya Putra Lokatirta,,Jl Tubagus Angke Kompl Taman Harapan Indah Bl DD/6 Jakarta,( 021 ) 5664038,Angkutan barang
15333. PT Karya Prima Sejahtera,,Jl Kb Kacang VI 4-A RT 001/06 Jakarta,( 021 ) 31907889,Angkutan barang
15334. CV Karya Mulya Abadi,,Jl Roa Malaka Slt 6-A Jakarta,( 021 ) 6905463,Angkutan barang
15335. PT Karya Mulia Loka Persada,,Jl Laks L RE Martadinata VIII Bl B/1-4 Jakarta,( 021 ) 6916313,Angkutan barang
15336. CV Karya Mandiri,,Jl Kampung Bandan I Pintu 15-B Jakarta,( 021 ) 6907441,Angkutan barang
15337. CV Karya Abadi,,Jl Karet Kubur 47-A Jakarta,( 021 ) 5719791,Angkutan barang
15338. Karunia Abadi PA,,Jl Kampung Bandan I Ged PJKA Pintu 12 Jakarta,( 021 ) 6919673,Angkutan barang
15339. PT Kartika Usaha Bakti,,Jl Raya Bogor 1 RT 001/01 Jakarta,( 021 ) 80876363,Angkutan barang
15340. PT Kartika Transinternusa,,Jl P Jayakarta 46 Bl F/4 Jakarta,( 021 ) 6240925,Angkutan barang
15341. PT Kartika Eka Yudha Maritim,,Jl Kom L Yos Sudarso Kav 89 Wisma Mitra Sunter Lt 12-02 Jakarta,( 021 ) 6522889,Angkutan barang
15342. PT Karisma Putra Lambada,,Jl SD Inpres 79 Jakarta,( 021 ) 8406369,Angkutan barang
15343. PT Karindo Expres,,Jl Kaliabata Raya 4-A Jakarta,( 021 ) 8013354,Angkutan barang
15344. PT Karindo Buana Trans Logistic,,Jl Melati 24 RT 002/12 Jakarta,( 021 ) 43902311,Angkutan barang
15345. PT Kargolink Intrada Internasional,,Jl Mangga Dua Raya Ruko Agung Sedayu Bl L/19 Jakarta,( 021 ) 6262208,Angkutan barang
15346. PT Kargo Lintas Angkasa,,Kawasan Pergudangan Soewarna Unit E 16-17 Jakarta,( 021 ) 55911757,Angkutan barang
15347. PT Karbindo Alam Pertiwi,,Jl Sunter II 2-A Jakarta,( 021 ) 4372807,Angkutan barang
15348. PT Karana Sarana,,Jl I Gusti Ngurah Rai Rusun Klender Bl 1/16 Lt 4 Jakarta,( 021 ) 8610441,Angkutan barang
15349. PT Kanaka Multimoda Dwimanunggal,,Jl Kb Bawang I 41 Jakarta,( 021 ) 43909319,Angkutan barang
15350. PT Kanaco Indocargo,,Jl Kayu Putih V Bl C/9 Jakarta,( 021 ) 4896043,Angkutan barang
15351. PT Kaliguma Transindo,,Jl Jend Sudirman Kav 3-4 Prince Centre Bldg 10th Fl Jakarta,( 021 ) 5732716,Angkutan barang
15352. PT Kalamas Cargotama Expressindo,,Jl Cilandak KKO Kawasan Komersial Cilandak 411-AE Jakarta,( 021 ) 7892033,Angkutan barang
15353. PT Kalaban Sumber Rejeki,,Jl Bandan 1 Jakarta,( 021 ) 6914428,Angkutan barang
15354. CV Kaha Kumala Hidup,,Jl Petak Baru 11 RT 005/02 Jakarta,( 021 ) 6904976,Angkutan barang
15355. PT Junti Expressindo Service,,Jl Dugo Bl A-3/2 Jakarta,( 021 ) 8460219,Angkutan barang
15356. Jon Express Air Cargo,,Jl Pasar Gelap 1 Jakarta,( 021 ) 6907708,Angkutan barang
15357. Jon Expres,,Psr Gelap 1 Jakarta,( 021 ) 6928646,Angkutan barang
15358. JJ Transport,,Jl Kapuk Kamal Raya 40 Ruko Mega Mal Pluit Bl M/19 Jakarta,( 021 ) 5561047,Angkutan barang
15359. Jhonhut Express,,Psr Induk Kramat Jati Los WKS/10 Jakarta,( 021 ) 8403012,Angkutan barang
15360. PT JH Bachmann Indonesia,,Jl Mega Kuningan Brt IX Kav E-4.3/1 Menara DEA 11th Fl Jakarta,( 021 ) 5760820,Angkutan barang
15361. PT Jessindotama,,Jl Angkasa Kav 6 Bl B-9 Sarana Penjaminan Bldg Lt 5 Jakarta,( 021 ) 6542803,Angkutan barang
15362. PT Jerosa Mandiri,,Jl Swasembada Brt VII 37 Jakarta,( 021 ) 4307419,Angkutan barang
15363. CV Jenar Abadi,,Jl Kampung Bandan 1 Pergudangan Perumka Pintu 40 Jakarta,( 021 ) 6907786,Angkutan barang
15364. PT JCL Indonesia,,Jl Kb Sirih 17-19 Menara Kebon Sirih Lt 3 Jakarta,( 021 ) 39836666,Angkutan barang
15365. PT Jayatrans Samudera Abadi,,Jl Panaitan 7 Jakarta,( 021 ) 43903833,Angkutan barang
15366. PT Jayasantara Dharma,,Jl Cengkeh 12-I Jakarta,( 021 ) 6926219,Angkutan barang
15367. PT Jayantra Setia Sejahtera,,Jl Ganggeng VII 1-B Jakarta,( 021 ) 4300739,Angkutan barang
15368. PT Jayantara Setia Sejahtera,,Jl Gajah Mada 19-26 Gajah Mada Tower Ruang 15 Lt 19 Jakarta,( 021 ) 6343852,Angkutan barang
15369. PT Jayana Citra Perkasa,,Jl Ciliwung 1-4/A Jakarta,( 021 ) 8009014,Angkutan barang
15370. PT Jayamaju Jaya Perkasa,,Jl Paliat 3 Jakarta,( 021 ) 43907037,Angkutan barang
15371. PT Jayamaju Jaya Makmur,,Jl Ende 12 Jakarta,( 021 ) 4371759,Angkutan barang
15372. CV Jaya Sentosa,,Jl Kampung Bandan 55 Jakarta,( 021 ) 6924255,Angkutan barang
15373. Jaya Santosa PT EMKL,,Jl Enggano Bl B-8/15 Jakarta,( 021 ) 4371769,Angkutan barang
15374. PT Jaya Sakti Sejati,,Jl Laks L RE Martadinata Rukan Permata Ancol Bl M/9 Jakarta,( 021 ) 6451784,Angkutan barang
15375. PT Jaya Saga Samudera,,Jl HR Rasuna Said Kav B-7 Ged Lina Lt III/303 Jakarta,( 021 ) 2526106,Angkutan barang
15376. PT Jaya Prima Binakarsa,,Jl H Murtado Bl C-5/6 Jakarta,( 021 ) 4366002,Angkutan barang
15377. CV Jaya Mandiri,,Jl P Tubagus Angke Bl G-1/8-B Jakarta,( 021 ) 5663011,Angkutan barang
15378. Jaya Mandiri,,Jl Daan Mogot 48 Kompl Indoruko Wijaya Kusuma 6-O Jakarta,( 021 ) 56966765,Angkutan barang
15379. CV Jaya Makmur,,Perum Taman Palem Lestari Bl U/9 Jakarta,( 021 ) 55960289,Angkutan barang
15380. PT Jaya Langkara Samudera,,Rukan Artha Gading Niaga Bl G/6 Jakarta,( 021 ) 4514043,Angkutan barang
15381. PT Jaya Indo Bahari Pratama,,Jl Sunter Karya Slt III Bl E-6/10 Jakarta,( 021 ) 65834240,Angkutan barang
15382. PT Jaya Abadi Mandiri,,Jl Ende 21 C Jakarta,( 021 ) 43909571,Angkutan barang
15383. PT Jaya Abadi Dwitunggal,,Jl Kampung Bandan Pergudangan Perumka Pintu 14 Jakarta,( 021 ) 6919741,Angkutan barang
15384. Java Trans Semesta International,,Perk Pulomas Bl I/4 Jakarta,( 021 ) 4723091,Angkutan barang
15385. PT Jatim Jaya Pramudita,,Jl Teratai II 24 Jakarta,( 021 ) 4351127,Angkutan barang
15386. PT Jatidiri Trans,,Jl Letjen Suprapto 160 Perk Cempaka Putih Baru Bl B/7 Jakarta,( 021 ) 4251617,Angkutan barang
15387. PT Jasuma Atlantic,,Jl P Jayakarta Bl II/45 Jakarta,( 021 ) 6496581,Angkutan barang
15388. PT Jastindo Express,,Jl Gn Sahari XI Bl B/20 Jakarta,( 021 ) 6246940,Angkutan barang
15389. PT Jasmindo Universal Express,,Jl Daan Mogot 6 Ged IKM Lt 3 Jakarta,( 021 ) 5640248,Angkutan barang
15390. PT Jasindo Lintastama,,Jl Mangga Besar I Dlm 2 Jakarta,( 021 ) 6263878,Angkutan barang
15391. PT Jasindo Cargo,,Jl Percetakan Negara 16 Jakarta,( 021 ) 4214248,Angkutan barang
15392. PT Jasindo Bina Kreasi,,Jl Kb Bawang VII 9 Jakarta,( 021 ) 4368829,Angkutan barang
15393. PT Jasautama Sukmaperkasa,,Jl Ende 39 Jakarta,( 021 ) 4374177,Angkutan barang
15394. PT Jasatrans Saputra,,Jl Ganggeng VI 22 RT 011/01 Jakarta,( 021 ) 4368357,Angkutan barang
15395. PT Jasanda,,Jl Raya Kapuk Kamal 40 Jakarta Distribution Centre Bl P/17 Jakarta,( 021 ) 55952280,Angkutan barang
15396. PT Jasamas Prima Caraka,,Jl P Jayakarta 129 Bl B/47 Jakarta,( 021 ) 6017960,Angkutan barang
15397. PT Jasa Utama,,Jl Pluit Indah Raya Megamal Pluit Bl E/16 Jakarta,( 021 ) 6620419,Angkutan barang
15398. Jasa Titipan Kilat PJC,,Jl P Jayakarta 73 Hotel Ibis Mangga Dua Bl D-1/3 Jakarta,( 021 ) 6288350,Angkutan barang
15399. PT Jasa Taruna,,Jl Tanah Merdeka 50-D RT 007/02 Jakarta,( 021 ) 8411556,Angkutan barang
15400. PT Jasa Sumatera,,Jl Teh 17-B Jakarta,( 021 ) 6907371,Angkutan barang
15401. PT Jasa Sarana Panji Perkasa,,Jl Enggano Raya Ruko Enggano Megah Bl U/5 Lt 4 Jakarta,( 021 ) 43910452,Angkutan barang
15402. PT Jasa Putra Satria,,Jl Batu 1 Jakarta,( 021 ) 34831911,Angkutan barang
15403. PD Jasa Prima,,Jl Prof Dr Latumenten 19-C Jakarta,( 021 ) 6316137,Angkutan barang
15404. Jasa Pratama Sakti,,Jl Pilar Raya 5-C Jakarta,( 021 ) 5816559,Angkutan barang
15405. PT Jasa Lintas Samudera,,Jl Enggano Raya Ruko Enggano Megah Bl 5 T Jakarta,( 021 ) 43901013,Angkutan barang
15406. Jasa Lintas Komala Abadi,,Jl Pekojan 88-89 Jakarta,( 021 ) 6917375,Angkutan barang
15407. PT Jasa Kencana Ekspres,,Jl Tambak II Kompl AURI Bl A/51 RT 003/05 Jakarta,( 021 ) 31904487,Angkutan barang
15408. PT Jasa Karya Pratama,,Jl Enggano XV Bl C/14 Jakarta,( 021 ) 4353970,Angkutan barang
15409. PT Jasa Express Bahtera Internasional,,Jl Enggano 5-B Jakarta,( 021 ) 43908851,Angkutan barang
15410. PT Jasa Buana Samudra,,Jl Enggano 94 Jakarta,( 021 ) 43903348,Angkutan barang
15411. PT Jasa Bahari Birkart,,Jl HR Rasuna Said Kav C-6 Wisma Budi Suite 305 Lt 3 Jakarta,( 021 ) 52963340,Angkutan barang
15412. PT Jas Forwarding Worldwide Indonesia,,Jl P Tubagus Angke Perk Taman Duta Mas Bl D-1/20 Jakarta,( 021 ) 5678821,Angkutan barang
15413. PT Jaringan Dinamika,,Jl Dr Saharjo 90 Jakarta,( 021 ) 8318765,Angkutan barang
15414. PT Japalindo Primatama,,Jl Laks L RE Martadinata 1 Grand Ancol Center Bl BN/10 RT 006/04 Jakarta,( 021 ) 6916661,Angkutan barang
15415. PT Japaindo Intertrans Prima,,Jl Mampang Prapatan 96 Ged Fortuna Lt 2 Jakarta,( 021 ) 7989026,Angkutan barang
15416. PT Jangkar Sakti,,Jl Tawakal II 19 Jakarta,( 021 ) 3452077,Angkutan barang
15417. PT Jangkar Ambar Sriwidodo,,Jl Papanggo II Bl C/56-A Jakarta,( 021 ) 4350386,Angkutan barang
15418. PT Jameson Freight Semesta,,Jl Mitra Sunter Boulevard Bl B/12-15 Jakarta,( 021 ) 6522305,Angkutan barang
15419. Jambi Express Transport,,Jl Pekojan 51-B Jakarta,( 021 ) 6911330,Angkutan barang
15420. PT Jamanta Utama Manunggal,,Jl Swasembada Tmr XIX 34 Jakarta,( 021 ) 43935432,Angkutan barang
15421. Jaladara Permai PT EMKL,,Jl Banda 7 Ged Jaladara Lt 2 Jakarta,( 021 ) 4351868,Angkutan barang
15422. PT Jala Sutera,,Kompl Kalibata Indah Bl K/11-12 Jakarta,( 021 ) 79181841,Angkutan barang
15423. PT Jala Mustika Pradipta,,Kompl Wijaya Grand Centre Bl H/9 Jakarta,( 021 ) 7206937,Angkutan barang
15424. PT Jakarta Mobile Sakti,,Jl Cilandak III 24 Jakarta,( 021 ) 7505304,Angkutan barang
15425. PT Jakarta Maju Transportama,,Jl Jend A Yani 2 Perk Pulomas Satu Ged 6/8 Lt 2 Jakarta,( 021 ) 4702757,Angkutan barang
15426. PT Jakarta Maju Pusaka,,Jl Semper Kebantenan 22 Jakarta,( 021 ) 4404633,Angkutan barang
15427. PT Jakarta Cargotama Handling,,Jl P Jayakarta 131 Bl A/44-46 Jakarta,( 021 ) 6253751,Angkutan barang
15428. CV Jafa Sentosa,,Kompl Duta Harapan Indah Bl JJ/91 Jakarta,( 021 ) 6627521,Angkutan barang
15429. CV Iyam Indojaya,,Jl KH Mas Mansyur 72 Jakarta,( 021 ) 3901717,Angkutan barang
15430. PT Istran Indonesia,,Jl Petojo Binatu VI 5 RT 004/08 Jakarta,( 021 ) 63855939,Angkutan barang
15431. PT Ista Samudera Cargo,,Jl Kali Besar Brt 43 Jakarta,( 021 ) 6907093,Angkutan barang
15432. PT Iskandarsyah Internasional,,Jl Pejaten Raya 9 Jakarta,( 021 ) 7802743,Angkutan barang
15433. PT Intranco,,Jl Ir H Juanda II 29-C Jakarta,( 021 ) 3452507,Angkutan barang
15434. PT Intra Faedah Utama,,Ruko Enggano Megah 5-Z Jakarta,( 021 ) 43912787,Angkutan barang
15435. PT Intisentosa Alam Bahtera,,Jl Jend Sudirman Kav 33 Wisma Standard Chartered Bank Lt 16 Jakarta,( 021 ) 5732739,Angkutan barang
15436. PT Intikarya Cipta Abadi,,Jl Ir H Juanda Kav O Ciputat Mas Plaza Bl E Jakarta,( 021 ) 74715336,Angkutan barang
15437. PT Inti Prima Express,,Jl Mangga Besar Raya Lokasari Plaza Bl B/39 Jakarta,( 021 ) 6253212,Angkutan barang
15438. PT Inti Meridian Wiraguna,,Jl P Tubagus Angke Kompl Duta Mas Bl D-1/21 Jakarta,( 021 ) 5676707,Angkutan barang
15439. PT Interunion Indonesia,,Jl Letjen Haryono MT Kav 62 Wisma Korindo 2nd Fl Jakarta,( 021 ) 79183681,Angkutan barang
15440. PT Internusa Intan Segara,,Jl Laks L RE Martadinata 12 P-Q Jakarta,( 021 ) 26569014,Angkutan barang
15441. PT Internusa Hasta Buana,,Jl Laks L RE Martadinata 12 P-Q Jakarta,( 021 ) 6926658,Angkutan barang
15442. PT Internusa Cargo,,Jl Deli 15 RT 011/07 Jakarta,( 021 ) 4352007,Angkutan barang
15443. PT Internusa Bahari Persada,,Jl Cengkeh 12-i Jakarta,( 021 ) 4351223,Angkutan barang
15444. PT International Trans Logistic,,Jl Dago 1 Jakarta,( 021 ) 8009208,Angkutan barang
15445. PT International Sentral Transportama,,Jl Letjen Suprapto Ruko Mega Grosir Cempaka Mas Bl N/38 Jakarta,( 021 ) 42884264,Angkutan barang
15446. International Movers Storage Co,,Jl Mampang Prapatan Raya 81 IMS Bldg Lt 2 Jakarta,( 021 ) 7989978,Angkutan barang
15447. PT Internasional Regensi Kargo,,Jl P Jayakarta 129 Bl C/55 Jakarta,( 021 ) 6245944,Angkutan barang
15448. PT Interdomestikatama Forwadindo,,Jl Kb Bawang 39 RT 001/07 Jakarta,( 021 ) 4356410,Angkutan barang
15449. PT Inter Pacific Citra,,Jl Wolter Monginsidi 84 A Jakarta,( 021 ) 7233365,Angkutan barang
15450. PT Inter Expressindo,,Jl Pintu Besar Slt I 6 Jakarta,( 021 ) 63852582,Angkutan barang
15451. PT Inter Continental Logistic,,Jl Pasir Putih Raya E-5D/13 Jakarta,( 021 ) 64711108,Angkutan barang
15452. PT Intecomas Mustika,,Jl Banda 7 Jakarta,( 021 ) 43931475,Angkutan barang
15453. CV Intansari Express,,Jl Cireundeu Indah III 1 Jakarta,( 021 ) 7497034,Angkutan barang
15454. PT Intan Utama Logistik,,Jl Kali Baru Tmr V 2 Jakarta,( 021 ) 42887570,Angkutan barang
15455. PT Intan Nusa Persada,,Jl Swasembada Brt II 68 RT 002/09 Jakarta,( 021 ) 43902200,Angkutan barang
15456. PT Intan Kejora Agung,,Jl Kapuk Kamal Raya 40 Pus Bisnis Pluit Bl M/18 Jakarta,( 021 ) 5561046,Angkutan barang
15457. PT Intama Central Cargo,,Jl Danau Sunter Slt Kompl Mega Sunter Kav 36 Bl O/5 Jakarta,( 021 ) 65300453,Angkutan barang
15458. PT Inkosys Nusantara,,Jl Jend Gatot Subroto Kav 74-75 Graha Mustika Ratu Lt MZ Jakarta,( 021 ) 8306735,Angkutan barang
15459. PT Indowidya Utama,,Jl Panaitan Pus Perkantoran Unit I/107 Lt 1 Jakarta,( 021 ) 4300046,Angkutan barang
15460. PT Indovita Heksapura Persada,,Jl Letjen Suprapto Rukan Graha Cempaka Mas Bl E/9 Jakarta,( 021 ) 4269765,Angkutan barang
15461. PT Indotrans Armada Buana,,Jl Jend A Yani 2 Perk Pulomas Satu Ged 3/Ruang 10 Lt 3 Jakarta,( 021 ) 47869054,Angkutan barang
15462. PT Indosped Maju Sejahtera,,Jl AM Sangaji 11 Jakarta,( 021 ) 6302466,Angkutan barang
15463. PT Indopertama Nusa,,Jl Kb Bawang V 28 RT 011/08 Jakarta,( 021 ) 4368888,Angkutan barang
15464. PT Indofero Abadi,,Jl Lodan Raya Kompl Lodan Center Bl G/10 Jakarta,( 021 ) 6906932,Angkutan barang
15465. PT Indofast Trasindo,,Jl Raya Raden Inten II 7-H Jakarta,( 021 ) 8609462,Angkutan barang
15466. PT Indodharma Manggiri Perkasa,,Jl Bendungan Hilir Raya 94 D-E Wisma Mugiraya Lt 2 Jakarta,( 021 ) 5747474,Angkutan barang
15467. PT Indodharma Manca Pratama,,Jl Bendungan Hilir Raya 94 D-E Wisma Mugiraya Lt 2 Jakarta,( 021 ) 5747474,Angkutan barang
15468. PT Indobaruna Bina Cargo,,Jl Jend Gatot Subroto Ged Manggala Wanabakti Wing C Bl IV/Suite 5 Jakarta,( 021 ) 5711319,Angkutan barang
15469. Indo Utama,,Jl P Jayakarta Bl D-I/101 Jakarta,( 021 ) 6295975,Angkutan barang
15470. PT Indo Sped,,Jl AM Sangaji 11 Jakarta,( 021 ) 6301586,Angkutan barang
15471. PT Indo Prostime Transport,,Jl Mangga Dua Abdad Ruko Mangga Dua Elok Bl B/11-12 Jakarta,( 021 ) 6268280,Angkutan barang
15472. PT Indo Prima Trans,,Jl Gudang Peluru Raya Bl B-1/18-A Jakarta,( 021 ) 8280302,Angkutan barang
15473. PT Indo Ocean Logistics,,Kompl Galeri Niaga Mediterania Bl J/8-M Jakarta,( 021 ) 5880190,Angkutan barang
15474. PT Indo Gloria Ekspress,,Jl Peta Slt Ruko Kalideres Permai Bl C-4/18 Jakarta,( 021 ) 5452381,Angkutan barang
15475. PT Indo Express Sentosa,,Kompl Krekot Jaya Molek Bl D/10 RT 002/07 Jakarta,( 021 ) 3522951,Angkutan barang
15476. PT Indo Eros Perlambang,,Jl Lodan Raya 2 Jakarta,( 021 ) 6919794,Angkutan barang
15477. PT Indo Ekspres Logistik,,Jl Ternate 10-A RT 002/05 Jakarta,( 021 ) 63862434,Angkutan barang
15478. PT Independent,,Jl Indo Karya III Bl E/11 Jakarta,( 021 ) 6517129,Angkutan barang
15479. CV Independence,,Jl Indo Karya III Bl E/11 Jakarta,( 021 ) 6502348,Angkutan barang
15480. PT Indah Buana Samudera,,Jl Pramuka Raya Kav 151 IS Plaza Lt 10 Jakarta,( 021 ) 8513262,Angkutan barang
15481. IMP Cargo,,Jl Tebet Brt Dalam VII 6 B Jakarta,( 021 ) 8316023,Angkutan barang
15482. PT Iloni Indonesia,,Kompl Permata Ancol Bl I/38 Jakarta,( 021 ) 64717441,Angkutan barang
15483. PT Iksel Kargo,,Jl Kom L Yos Sudarso Kompl Mitra Sunter Boulevard Kav 89 Bl E/11 Jakarta,( 021 ) 65301629,Angkutan barang
15484. PT Ikrar Bersama Mandiri,,Ruko Enggano Megah Bl V-U Lt 2 Jakarta,( 021 ) 43906748,Angkutan barang
15485. PT IFB Indonesia,,Jl Gading Kirana Tmr IX Bl A-10/23 Jakarta,( 021 ) 45840386,Angkutan barang
15486. PT Ibec Indonesia,,Jl KH Wahid Hasyim 84-88 Ged IBEC Lt 1-4 Jakarta,( 021 ) 31923884,Angkutan barang
15487. PT I-Logistics Baltrans Indonesia,,Jl MH Thamrin 9 Menara Cakrawala 14th Fl Jakarta,( 021 ) 39833181,Angkutan barang
15488. PT Hyper Mega Shipping,,Jl Sunter Nirwana III Bl J-2/21 Jakarta,( 021 ) 6520270,Angkutan barang
15489. PT HWS,,Jl Letjen Suprapto Bl J/48 Jakarta,( 021 ) 42883607,Angkutan barang
15491. PD Hutami Nugroho,,Jl Pulo Mas Slt 12 RT 016/07 Jakarta,( 021 ) 4702501,Angkutan barang
15492. CV Husni,,Jl Jati Unggul 6 RT 004/03 Jakarta,( 021 ) 4751473,Angkutan barang
15493. PT Hotasi Prima Eksres,,Jl Edam II 19 B RT 001/16 Jakarta,( 021 ) 43905426,Angkutan barang
15494. Horizon Express,,Jl Jend A Yani 2 Perk Pulomas Satu Ged 5/7 Lt 2 Jakarta,( 021 ) 47860768,Angkutan barang
15495. CV Horizon,,Sentra Bisnis Pluit Bl F/22 Jakarta,( 021 ) 55961155,Angkutan barang
15496. PT HLP,,Jl Telepon Kota 24-B Jakarta,( 021 ) 6927947,Angkutan barang
15497. PT Hira Express,,Jl Kol Sugiono 117 Jakarta,( 021 ) 86608630,Angkutan barang
15498. PT Himalaja Marin,,Jl Kom L Yos Sudarso 14 Jakarta,( 021 ) 43930302,Angkutan barang
15499. PT Hikmah Sejahtera,,Jl Purbaya 3 Jakarta,( 021 ) 4254680,Angkutan barang
15500. PT Hidup Baru Expres,,Jl Terusan Bandengan Utr 89/25-26 Jakarta,( 021 ) 6696636,Angkutan barang
15501. PT HH Kombinasi,,Jl Kampung Bandan 11-A Jakarta,( 021 ) 6922947,Angkutan barang
15502. PT Hexa Tunggal Mandiri,,Jl Kampung Bali VI 36 RT 007/07 Jakarta,( 021 ) 3924620,Angkutan barang
15503. PT Hexa Anugrah Mandiri,,Jl Cakrawala 15 RT 001/10 Jakarta,( 021 ) 8092366,Angkutan barang
15504. PT Hesa Bema Trans,,Jl Sumenep 24 Jakarta,( 021 ) 3928686,Angkutan barang
15505. PT Herona Express,,Jl Teluk Langsa 2 Bl C-6/9 Jakarta,( 021 ) 8620323,Angkutan barang
15506. PT Hermes Transindo,,Jl Medan Merdeka Slt 17 Wisma Antara Suite 1607 Lt 16 Jakarta,( 021 ) 3848117,Angkutan barang
15507. PT Herman Brothers,,Jl Raya Utan Panjang II 27 RT 003/08 Jakarta,( 021 ) 4202595,Angkutan barang
15508. PT Herlyk Ekspress,,Jl Mampang Prapatan Raya Kav 77 Jakarta,( 021 ) 7993333,Angkutan barang
